1336048500.0    128
1336048680.0    128
1336049820.0    128
1336049880.0    128
1335436740.0    128
1335440040.0    128
1335440160.0    128
1335440520.0    128
1335440880.0    128
1335440940.0    128
1335441360.0    128
1335441660.0    128
1335441720.0    128
1335443040.0    128
1335443280.0    128
1335956820.0    128
1335957000.0    128
1335957300.0    128
1335957360.0    128
1335957540.0    128
1335957960.0    128
1335960300.0    128
1335960900.0    128
1335961020.0    128
1334749080.0    129
1334333280.0    129
1336039980.0    129
1336040100.0    129
1336040460.0    129
1336040580.0    129
1336040640.0    129
1336040760.0    129
1336040880.0    129
1336048860.0    129
1336048980.0    129
1335436800.0    129
1335441300.0    129
1335441540.0    129
1335441840.0    129
1335441900.0    129
1335441960.0    129
1335442920.0    129
1335443340.0    129
1335956760.0    129
1335957420.0    129
1335957600.0    129
1335957840.0    129
1335106260.0    129
1334747460.0    130
1334747520.0    130
1334748060.0    130
1334748120.0    130
1334748360.0    130
1336037760.0    130
1336038180.0    130
1336039260.0    130
1336039860.0    130
1336040520.0    130
1336040940.0    130
1336048800.0    130
1336048920.0    130
1336049700.0    130
1335441480.0    130
1335441780.0    130
1335442020.0    130
1335954360.0    130
1335957660.0    130
1335961440.0    130
1335961500.0    130
1335961620.0    130
1334230380.0    130
1334747280.0    131
1334747340.0    131
1334747400.0    131
1334333160.0    131
1334333220.0    131
1336037820.0    131
1336037940.0    131
1336038000.0    131
1336038060.0    131
1336038120.0    131
1336039200.0    131
1336039560.0    131
1336039740.0    131
1336039800.0    131
1336040160.0    131
1336049040.0    131
1336049100.0    131
1336049520.0    131
1336049580.0    131
1336049640.0    131
1336049940.0    131
1336050000.0    131
1336050120.0    131
1335441600.0    131
1335442080.0    131
1335442140.0    131
1335442200.0    131
1335442320.0    131
1335443460.0    131
1335445560.0    131
1335954420.0    131
1335956700.0    131
1335957720.0    131
1335957780.0    131
1335961080.0    131
1335961140.0    131
1335961380.0    131
1335961560.0    131
1335855960.0    131
1335183900.0    132
1334747220.0    132
1334748180.0    132
1334749260.0    132
1334749320.0    132
1335784440.0    132
1336037880.0    132
1336038240.0    132
1336038360.0    132
1336039320.0    132
1336039680.0    132
1336040340.0    132
1336040400.0    132
1336040820.0    132
1336049220.0    132
1336050060.0    132
1336050180.0    132
1335436620.0    132
1335442260.0    132
1335442680.0    132
1335444060.0    132
1335954540.0    132
1335956580.0    132
1335961320.0    132
1335183480.0    133
1335183600.0    133
1335183660.0    133
1334746080.0    133
1334746560.0    133
1334748240.0    133
1334749020.0    133
1334749380.0    133
1334749440.0    133
1335783120.0    133
1336037700.0    133
1336038300.0    133
1336038420.0    133
1336039380.0    133
1336039500.0    133
1336039620.0    133
1336049400.0    133
1335442620.0    133
1335443400.0    133
1335443520.0    133
1335443640.0    133
1335444660.0    133
1335444720.0    133
1335444780.0    133
1335445500.0    133
1335954480.0    133
1335961200.0    133
1335961260.0    133
1335873600.0    133
1335183540.0    134
1335183780.0    134
1335183840.0    134
1335184140.0    134
1335184200.0    134
1335184320.0    134
1335184380.0    134
1335184440.0    134
1335184500.0    134
1335186000.0    134
1335186060.0    134
1335186120.0    134
1335186180.0    134
1334745780.0    134
1334745900.0    134
1334746140.0    134
1334746620.0    134
1334748300.0    134
1334748420.0    134
1334749500.0    134
1334749620.0    134
1334333100.0    134
1335783060.0    134
1335783780.0    134
1335784380.0    134
1336038480.0    134
1336038540.0    134
1336038840.0    134
1336038900.0    134
1336038960.0    134
1336039440.0    134
1336040220.0    134
1336049160.0    134
1336049280.0    134
1336049460.0    134
1336050300.0    134
1336050480.0    134
1335436560.0    134
1335442380.0    134
1335442440.0    134
1335442740.0    134
1335442860.0    134
1335443580.0    134
1335443820.0    134
1335444000.0    134
1335445620.0    134
1335954300.0    134
1335954600.0    134
1335954780.0    134
1335955080.0    134
1335956280.0    134
1335956460.0    134
1335956520.0    134
1335855840.0    134
1335855900.0    134
1334240760.0    134
1335180840.0    135
1335182880.0    135
1335182940.0    135
1335183420.0    135
1335183720.0    135
1335183960.0    135
1335186240.0    135
1335186300.0    135
1335186480.0    135
1335186540.0    135
1335186600.0    135
1335186660.0    135
1334745840.0    135
1334746020.0    135
1334746500.0    135
1334746680.0    135
1334746800.0    135
1334746860.0    135
1334746920.0    135
1334747100.0    135
1334747160.0    135
1334748900.0    135
1334748960.0    135
1334749560.0    135
1334333940.0    135
1335782640.0    135
1335782700.0    135
1335782760.0    135
1335783180.0    135
1335783240.0    135
1335783600.0    135
1335783960.0    135
1335784080.0    135
1335784320.0    135
1335784500.0    135
1336037460.0    135
1336037580.0    135
1336037640.0    135
1336038780.0    135
1336039140.0    135
1336040280.0    135
1336049340.0    135
1336050240.0    135
1336050360.0    135
1336050420.0    135
1335436380.0    135
1335436500.0    135
1335442500.0    135
1335442800.0    135
1335443700.0    135
1335443880.0    135
1335443940.0    135
1335444120.0    135
1335444180.0    135
1335445260.0    135
1335445320.0    135
1335445380.0    135
1335445440.0    135
1335445740.0    135
1335446040.0    135
1335954660.0    135
1335955020.0    135
1335955440.0    135
1335955560.0    135
1335956400.0    135
1335956640.0    135
1335264780.0    135
1335180600.0    136
1335180720.0    136
1335180780.0    136
1335183300.0    136
1335183360.0    136
1335184020.0    136
1335184140.0    136
1335184260.0    136
1335184560.0    136
1335186360.0    136
1335186900.0    136
1334745960.0    136
1334746440.0    136
1334746740.0    136
1334746980.0    136
1334748480.0    136
1334748540.0    136
1334332980.0    136
1335782520.0    136
1335782580.0    136
1335783000.0    136
1335783300.0    136
1335783360.0    136
1335783840.0    136
1335784020.0    136
1335784140.0    136
1335784200.0    136
1335784260.0    136
1336037280.0    136
1336038600.0    136
1336038660.0    136
1336038720.0    136
1336039020.0    136
1336039080.0    136
1335436320.0    136
1335436440.0    136
1335442560.0    136
1335443760.0    136
1335444540.0    136
1335444900.0    136
1335444960.0    136
1335445080.0    136
1335445680.0    136
1335445800.0    136
1335445860.0    136
1335445920.0    136
1335954000.0    136
1335954120.0    136
1335954180.0    136
1335954240.0    136
1335954720.0    136
1335954900.0    136
1335955140.0    136
1335955200.0    136
1335955320.0    136
1335955500.0    136
1335956220.0    136
1335956340.0    136
1335263940.0    136
1335264720.0    136
1335264840.0    136
1335264900.0    136
1335264960.0    136
1335180660.0    137
1335180900.0    137
1335182820.0    137
1335186420.0    137
1335186720.0    137
1334745540.0    137
1334745720.0    137
1334746200.0    137
1334746260.0    137
1334747040.0    137
1334748600.0    137
1334748840.0    137
1334749680.0    137
1334749740.0    137
1334749800.0    137
1334749980.0    137
1335782460.0    137
1335782940.0    137
1335783660.0    137
1335783900.0    137
1335784560.0    137
1334492940.0    137
1336037340.0    137
1336037400.0    137
1336050540.0    137
1336050600.0    137
1335444360.0    137
1335444600.0    137
1335444840.0    137
1335445020.0    137
1335445140.0    137
1335445200.0    137
1335446100.0    137
1335446220.0    137
1335954060.0    137
1335954840.0    137
1335954960.0    137
1335955380.0    137
1335955680.0    137
1335955740.0    137
1335956100.0    137
1335956160.0    137
1335961680.0    137
1335855780.0    137
1335263880.0    137
1335264060.0    137
1335264060.0    137
1335264540.0    137
1335264600.0    137
1335264660.0    137
1335265680.0    137
1335180540.0    138
1335180960.0    138
1335183000.0    138
1335183060.0    138
1335183180.0    138
1335183240.0    138
1335184620.0    138
1335185940.0    138
1335186780.0    138
1335186840.0    138
1334745480.0    138
1334745600.0    138
1334745660.0    138
1334746320.0    138
1334746380.0    138
1334748660.0    138
1334749860.0    138
1334749920.0    138
1334575620.0    138
1334332920.0    138
1335782400.0    138
1335782820.0    138
1335782880.0    138
1335783420.0    138
1335783540.0    138
1335783720.0    138
1334496900.0    138
1334496960.0    138
1334921820.0    138
1334921880.0    138
1334921940.0    138
1334922300.0    138
1334922360.0    138
1336037160.0    138
1336037220.0    138
1335445980.0    138
1335446160.0    138
1335953820.0    138
1335955260.0    138
1335955620.0    138
1335955800.0    138
1335955860.0    138
1335956040.0    138
1335855720.0    138
1335099000.0    138
1334230080.0    138
1334230320.0    138
1334240880.0    138
1335264120.0    138
1335265500.0    138
1335265620.0    138
1335265740.0    138
1335181740.0    139
1335182160.0    139
1335185580.0    139
1335185880.0    139
1334745420.0    139
1334750040.0    139
1334575560.0    139
1335783480.0    139
1335784620.0    139
1334921760.0    139
1336037520.0    139
1336050660.0    139
1336050720.0    139
1335436200.0    139
1335436260.0    139
1335444240.0    139
1335953880.0    139
1335953940.0    139
1335961740.0    139
1335961800.0    139
1335962040.0    139
1335962100.0    139
1334230140.0    139
1335263700.0    139
1335264180.0    139
1335264240.0    139
1335264300.0    139
1335264480.0    139
1335265020.0    139
1335265440.0    139
1335265620.0    139
1335265920.0    139
1335265980.0    139
1335181620.0    140
1335181680.0    140
1335181800.0    140
1335181860.0    140
1335182220.0    140
1335182280.0    140
1335182580.0    140
1335182640.0    140
1335182760.0    140
1335183120.0    140
1335184680.0    140
1335184740.0    140
1335184800.0    140
1335185520.0    140
1335185640.0    140
1335185700.0    140
1335186960.0    140
1335187020.0    140
1335187080.0    140
1335187140.0    140
1334745060.0    140
1334745120.0    140
1334748720.0    140
1334748780.0    140
1334750220.0    140
1335782280.0    140
1335782340.0    140
1335784680.0    140
1334922000.0    140
1334922060.0    140
1334922240.0    140
1336037100.0    140
1335436020.0    140
1335436140.0    140
1335444300.0    140
1335446280.0    140
1335955920.0    140
1335961860.0    140
1335961980.0    140
1335855660.0    140
1334229960.0    140
1334230020.0    140
1334230200.0    140
1334240820.0    140
1335526980.0    140
1335263340.0    140
1335263580.0    140
1335263760.0    140
1335263820.0    140
1335264360.0    140
1335265080.0    140
1335265140.0    140
1335265200.0    140
1335265320.0    140
1335265380.0    140
1335265800.0    140
1335265860.0    140
1335266040.0    140
1335178260.0    141
1335178860.0    141
1335180420.0    141
1335181380.0    141
1335181500.0    141
1335185460.0    141
1335185820.0    141
1334745000.0    141
1334745180.0    141
1334745240.0    141
1334745300.0    141
1334750100.0    141
1334574480.0    141
1334575500.0    141
1334575680.0    141
1335782160.0    141
1335786360.0    141
1334921700.0    141
1334922120.0    141
1334922180.0    141
1336050780.0    141
1336050840.0    141
1335435840.0    141
1335436080.0    141
1335444420.0    141
1335444480.0    141
1335446340.0    141
1335953760.0    141
1335955980.0    141
1335961920.0    141
1335855600.0    141
1335873660.0    141
1334229900.0    141
1334240940.0    141
1334836920.0    141
1334837040.0    141
1335526920.0    141
1335263220.0    141
1335263400.0    141
1335263460.0    141
1335264420.0    141
1335266100.0    141
1335266160.0    141
1335266220.0    141
1335177840.0    142
1335178200.0    142
1335178380.0    142
1335178440.0    142
1335180000.0    142
1335181080.0    142
1335181920.0    142
1335181980.0    142
1335182160.0    142
1335182340.0    142
1335182520.0    142
1335182700.0    142
1335184860.0    142
1335184920.0    142
1335184980.0    142
1335185340.0    142
1335185400.0    142
1335185760.0    142
1334744940.0    142
1334745360.0    142
1334750160.0    142
1334750280.0    142
1334750340.0    142
1334751000.0    142
1334573820.0    142
1334575200.0    142
1334575740.0    142
1335782220.0    142
1335785340.0    142
1335785400.0    142
1334921640.0    142
1334660880.0    142
1334660940.0    142
1336037040.0    142
1335435960.0    142
1335962220.0    142
1335873720.0    142
1334227140.0    142
1334836740.0    142
1334836980.0    142
1334837100.0    142
1335524880.0    142
1335524940.0    142
1335526260.0    142
1335526800.0    142
1335262020.0    142
1335263100.0    142
1335263580.0    142
1335265260.0    142
1335266280.0    142
1335266340.0    142
1334055960.0    142
1334056260.0    142
1334056320.0    142
1335178080.0    143
1335178740.0    143
1335178800.0    143
1335178920.0    143
1335180180.0    143
1335180180.0    143
1335180300.0    143
1335180360.0    143
1335181140.0    143
1335181200.0    143
1335181320.0    143
1335181440.0    143
1335181560.0    143
1335182400.0    143
1335182460.0    143
1335185040.0    143
1335187200.0    143
1334750400.0    143
1334750520.0    143
1334750580.0    143
1334751900.0    143
1334573880.0    143
1334574000.0    143
1334574420.0    143
1334574960.0    143
1334575020.0    143
1334575080.0    143
1334575140.0    143
1334575380.0    143
1334575800.0    143
1335784800.0    143
1335784860.0    143
1335785040.0    143
1335785460.0    143
1335785580.0    143
1334919600.0    143
1334920740.0    143
1334921040.0    143
1334922420.0    143
1334922480.0    143
1334922540.0    143
1334922840.0    143
1335435780.0    143
1335446400.0    143
1335953340.0    143
1335953400.0    143
1335953700.0    143
1335962160.0    143
1335962340.0    143
1335855480.0    143
1335855540.0    143
1334227140.0    143
1334229660.0    143
1334230260.0    143
1334836800.0    143
1335524820.0    143
1335525000.0    143
1335525480.0    143
1335525540.0    143
1335525960.0    143
1335526140.0    143
1335526320.0    143
1335526380.0    143
1335526500.0    143
1335526620.0    143
1335526740.0    143
1335526860.0    143
1335261960.0    143
1335262140.0    143
1335262200.0    143
1334056020.0    143
1334056080.0    143
1334056200.0    143
1334056380.0    143
1335178020.0    144
1335178680.0    144
1335178980.0    144
1335179040.0    144
1335179760.0    144
1335179880.0    144
1335179940.0    144
1335180060.0    144
1335180480.0    144
1335181260.0    144
1335185160.0    144
1334744460.0    144
1334744520.0    144
1334744580.0    144
1334744700.0    144
1334744880.0    144
1334750700.0    144
1334750760.0    144
1334750820.0    144
1334751060.0    144
1334751120.0    144
1334573700.0    144
1334573940.0    144
1334575260.0    144
1334575860.0    144
1334575980.0    144
1334332800.0    144
1334332860.0    144
1335784740.0    144
1335784920.0    144
1335784980.0    144
1335785100.0    144
1335785160.0    144
1335785520.0    144
1335785640.0    144
1335786240.0    144
1334919540.0    144
1334919900.0    144
1334920680.0    144
1334920800.0    144
1334920860.0    144
1334920920.0    144
1334920980.0    144
1334922600.0    144
1334922660.0    144
1334922900.0    144
1334922960.0    144
1334661000.0    144
1334661660.0    144
1334661720.0    144
1336036920.0    144
1336036980.0    144
1336050960.0    144
1336051080.0    144
1335435900.0    144
1335953520.0    144
1335953640.0    144
1335962280.0    144
1335962400.0    144
1335855420.0    144
1334227080.0    144
1334229840.0    144
1334836680.0    144
1334836860.0    144
1335524760.0    144
1335525060.0    144
1335525180.0    144
1335525360.0    144
1335525420.0    144
1335526440.0    144
1335526560.0    144
1335526680.0    144
1335527040.0    144
1335527100.0    144
1335527160.0    144
1335261540.0    144
1335261900.0    144
1335262080.0    144
1335262320.0    144
1335266400.0    144
1334055660.0    144
1334056140.0    144
1335176460.0    145
1335176940.0    145
1335177360.0    145
1335177780.0    145
1335177900.0    145
1335177960.0    145
1335178140.0    145
1335178320.0    145
1335178500.0    145
1335178560.0    145
1335178620.0    145
1335179100.0    145
1335179580.0    145
1335179820.0    145
1335185220.0    145
1335185280.0    145
1335187320.0    145
1334744760.0    145
1334744820.0    145
1334750460.0    145
1334750640.0    145
1334750940.0    145
1334751180.0    145
1334751240.0    145
1334751420.0    145
1334751540.0    145
1334751840.0    145
1334573460.0    145
1334574060.0    145
1334574180.0    145
1334574180.0    145
1334574540.0    145
1334575500.0    145
1334575920.0    145
1334577660.0    145
1335785220.0    145
1335785280.0    145
1335786180.0    145
1335786300.0    145
1335786420.0    145
1334919720.0    145
1334920200.0    145
1334920320.0    145
1334920440.0    145
1334921100.0    145
1334922780.0    145
1334923620.0    145
1334661060.0    145
1334661120.0    145
1336050900.0    145
1336051140.0    145
1335953280.0    145
1335953460.0    145
1334226780.0    145
1334226900.0    145
1334226960.0    145
1334227260.0    145
1334227320.0    145
1334229600.0    145
1334229720.0    145
1334229780.0    145
1334835900.0    145
1334836560.0    145
1334836620.0    145
1334837160.0    145
1334837460.0    145
1335524640.0    145
1335524700.0    145
1335525120.0    145
1335525720.0    145
1335525780.0    145
1335525840.0    145
1335525900.0    145
1335526080.0    145
1335526200.0    145
1335527220.0    145
1335261480.0    145
1335261600.0    145
1335261660.0    145
1335261840.0    145
1335262260.0    145
1335262500.0    145
1335266460.0    145
1335266520.0    145
1335268200.0    145
1335268260.0    145
1335268620.0    145
1334055540.0    145
1334056440.0    145
1334056500.0    145
1334056680.0    145
1334056740.0    145
1335176280.0    146
1335176400.0    146
1335176880.0    146
1335177060.0    146
1335177240.0    146
1335177300.0    146
1335179640.0    146
1335179700.0    146
1335180240.0    146
1335185160.0    146
1335187260.0    146
1334143200.0    146
1334744640.0    146
1334751300.0    146
1334751360.0    146
1334751480.0    146
1334751720.0    146
1334751780.0    146
1334572740.0    146
1334572800.0    146
1334572980.0    146
1334573040.0    146
1334573100.0    146
1334573520.0    146
1334573580.0    146
1334574360.0    146
1334574720.0    146
1334574900.0    146
1334575320.0    146
1334576040.0    146
1334577600.0    146
1334577720.0    146
1334332620.0    146
1334332680.0    146
1334332740.0    146
1335782040.0    146
1335782100.0    146
1335786120.0    146
1335786480.0    146
1334919000.0    146
1334919480.0    146
1334919660.0    146
1334919960.0    146
1334920260.0    146
1334920560.0    146
1334921340.0    146
1334922720.0    146
1334923500.0    146
1334923560.0    146
1334660640.0    146
1334660700.0    146
1334660820.0    146
1334661180.0    146
1334661240.0    146
1334661360.0    146
1334661600.0    146
1334661780.0    146
1336036860.0    146
1336051020.0    146
1336051260.0    146
1335953580.0    146
1335855360.0    146
1335098940.0    146
1334227560.0    146
1334228160.0    146
1334228220.0    146
1334241000.0    146
1334835840.0    146
1334835960.0    146
1334836020.0    146
1334836080.0    146
1334836140.0    146
1334836440.0    146
1334836500.0    146
1334837220.0    146
1334837280.0    146
1334837400.0    146
1335525240.0    146
1335525300.0    146
1335525660.0    146
1335526020.0    146
1335261720.0    146
1335263040.0    146
1335268080.0    146
1335268440.0    146
1335269040.0    146
1334055600.0    146
1334055780.0    146
1334056560.0    146
1334056620.0    146
1334056800.0    146
1334056860.0    146
1334057100.0    146
1335176220.0    147
1335176520.0    147
1335177720.0    147
1335187380.0    147
1335187440.0    147
1334142300.0    147
1334142900.0    147
1334744040.0    147
1334750880.0    147
1334751660.0    147
1334751960.0    147
1334752020.0    147
1334752080.0    147
1334572860.0    147
1334572920.0    147
1334573160.0    147
1334573220.0    147
1334573640.0    147
1334574240.0    147
1334574300.0    147
1334574600.0    147
1334574840.0    147
1334577540.0    147
1334578260.0    147
1334332560.0    147
1335781980.0    147
1335785700.0    147
1335785880.0    147
1335785940.0    147
1335786000.0    147
1335786060.0    147
1334492880.0    147
1334919420.0    147
1334919780.0    147
1334919840.0    147
1334920500.0    147
1334921160.0    147
1334921400.0    147
1334921460.0    147
1334921520.0    147
1334923020.0    147
1334923200.0    147
1334660400.0    147
1334660760.0    147
1334661420.0    147
1334661480.0    147
1334661960.0    147
1336051200.0    147
1336051320.0    147
1336051380.0    147
1335446460.0    147
1335952380.0    147
1335952740.0    147
1335953040.0    147
1335953160.0    147
1335962640.0    147
1335964800.0    147
1334227500.0    147
1334227920.0    147
1334227980.0    147
1334228040.0    147
1334228100.0    147
1334229540.0    147
1334836380.0    147
1334837340.0    147
1334837520.0    147
1335525600.0    147
1335527280.0    147
1335527520.0    147
1335261420.0    147
1335261780.0    147
1335262380.0    147
1335262680.0    147
1335262920.0    147
1335267180.0    147
1335267900.0    147
1335268560.0    147
1335268980.0    147
1334053200.0    147
1334055480.0    147
1334055840.0    147
1334055900.0    147
1334056980.0    147
1334057040.0    147
1334057460.0    147
1334057520.0    147
1334057580.0    147
1334057640.0    147
1334059200.0    147
1334059500.0    147
1335176340.0    148
1335176820.0    148
1335177000.0    148
1335177120.0    148
1335177180.0    148
1335177480.0    148
1335179160.0    148
1335179340.0    148
1335179400.0    148
1335179460.0    148
1335179520.0    148
1335357000.0    148
1335357120.0    148
1335357180.0    148
1334142360.0    148
1334143080.0    148
1334143260.0    148
1334143440.0    148
1334143800.0    148
1334743920.0    148
1334743980.0    148
1334744220.0    148
1334744280.0    148
1334744340.0    148
1334744400.0    148
1334751600.0    148
1334572500.0    148
1334574660.0    148
1334574780.0    148
1334578200.0    148
1335785760.0    148
1335785820.0    148
1335786540.0    148
1335788820.0    148
1335788880.0    148
1334919360.0    148
1334920080.0    148
1334920380.0    148
1334921580.0    148
1334923080.0    148
1334923320.0    148
1334923380.0    148
1334923680.0    148
1334923980.0    148
1334660580.0    148
1334661300.0    148
1334661840.0    148
1336036800.0    148
1335435660.0    148
1335435720.0    148
1335446520.0    148
1335446700.0    148
1335952440.0    148
1335952500.0    148
1335952560.0    148
1335952620.0    148
1335952860.0    148
1335953100.0    148
1335953220.0    148
1335962460.0    148
1335151680.0    148
1334227560.0    148
1334227620.0    148
1334227740.0    148
1334228280.0    148
1334229480.0    148
1334835720.0    148
1334836200.0    148
1334836260.0    148
1334836320.0    148
1334838120.0    148
1335527340.0    148
1335527400.0    148
1335527460.0    148
1335527640.0    148
1335527760.0    148
1335527820.0    148
1335262440.0    148
1335262560.0    148
1335262680.0    148
1335262800.0    148
1335262800.0    148
1335262860.0    148
1335266580.0    148
1335266640.0    148
1335267240.0    148
1335267540.0    148
1335269100.0    148
1334053260.0    148
1334055720.0    148
1334056920.0    148
1334057160.0    148
1334059080.0    148
1334059140.0    148
1334059260.0    148
1335176160.0    149
1335176760.0    149
1335177420.0    149
1335177540.0    149
1335179220.0    149
1335356820.0    149
1335356940.0    149
1335357060.0    149
1334142240.0    149
1334142420.0    149
1334142720.0    149
1334142960.0    149
1334143020.0    149
1334143200.0    149
1334143560.0    149
1334144100.0    149
1334144760.0    149
1334744100.0    149
1334752140.0    149
1334572560.0    149
1334572680.0    149
1334573280.0    149
1334573340.0    149
1334573400.0    149
1334576100.0    149
1334576220.0    149
1334577480.0    149
1334577840.0    149
1334577900.0    149
1334578080.0    149
1335781140.0    149
1335781680.0    149
1335786600.0    149
1335786660.0    149
1335786840.0    149
1335788640.0    149
1335788760.0    149
1335788940.0    149
1334918940.0    149
1334919180.0    149
1334920020.0    149
1334920140.0    149
1334920620.0    149
1334923140.0    149
1334923740.0    149
1334923920.0    149
1334924220.0    149
1334661540.0    149
1334662020.0    149
1334662080.0    149
1334662260.0    149
1334662320.0    149
1334662380.0    149
1335952320.0    149
1335952800.0    149
1335962580.0    149
1335962700.0    149
1334227380.0    149
1334227800.0    149
1334227860.0    149
1334227860.0    149
1334229000.0    149
1334834100.0    149
1334835660.0    149
1334835780.0    149
1334837640.0    149
1334837700.0    149
1335524400.0    149
1335524460.0    149
1335524520.0    149
1335524580.0    149
1335527580.0    149
1335527700.0    149
1335528060.0    149
1335266880.0    149
1335266940.0    149
1335267000.0    149
1335267300.0    149
1335267360.0    149
1335267420.0    149
1335267480.0    149
1335267600.0    149
1335267660.0    149
1335267720.0    149
1335267840.0    149
1335268800.0    149
1335268920.0    149
1335269160.0    149
1335269220.0    149
1335269400.0    149
1335269520.0    149
1334053320.0    149
1334055420.0    149
1334057280.0    149
1334057340.0    149
1334057400.0    149
1334059320.0    149
1334059440.0    149
1334059560.0    149
